City,Restaurant,Price,Avg ratings,Total ratings,Delivery time,Chinese,North Indian,Indian,Fast Food,Beverages,Desserts,Biryani,Snacks,South Indian,Continental
1,Hard Rock Cafe Hyderabad,900.0,4.0,100,66,0,0,1,0,0,0,0,0,0,1
0,Slay Coffee Bar,200.0,4.3,100,49,0,0,0,0,1,1,0,0,0,0
3,Riva Gourmet Under The Sky,600.0,4.4,20,65,0,0,1,0,0,0,0,0,0,1
3,Queens Maggie Fries,250.0,2.9,80,72,0,1,1,0,0,0,0,0,0,0
6,Madras	Shawarma,150.0,4.4,20,63,0,0,0,0,0,0,0,1,0,0
5,Momos Xpress,300.0,3.9,20,50,1,0,0,0,0,0,0,0,0,0
7,Map'S Meaty Paradise,450.0,2.9,80,56,0,0,0,1,0,0,0,0,0,0
6,Canvas By Sketch,1200.0,4.4,100,71,0,0,1,0,0,0,0,0,0,1
6,Kai Manam,300.0,4.2,1000,50,1,0,1,0,0,0,1,0,1,0
2,Yauatcha,2000.0,4.5,100,52,1,0,0,0,0,0,0,0,0,0
0,The Thick Shake Factory,200.0,4.4,100,44,0,0,0,0,1,0,0,0,0,0
1,R R Fast Food,150.0,3.2,20,53,1,0,0,0,0,0,0,0,0,0
6,Kcdas,300.0,4.5,100,40,0,1,1,0,0,0,0,1,0,0
1,Pizza Paradise,300.0,4.3,20,73,0,0,0,1,0,0,0,0,0,0
6,Amrin Biriyani,250.0,4.3,20,41,0,0,0,0,0,0,1,0,0,0
2,Cafe Ayaan,250.0,2.9,80,49,0,0,1,0,0,0,0,0,0,0
5,Dawat Art Of Cooking,250.0,2.9,80,55,0,1,1,0,0,0,0,0,0,0
4,Cafe Bukpocket,250.0,4.2,20,92,0,0,0,1,0,0,0,0,0,0
0,Sushiblr,750.0,2.9,80,63,0,0,0,0,0,0,0,0,0,1
6,Chai Glass,200.0,3.9,100,52,0,0,0,0,1,1,0,1,0,0
0,The Grill And Cheese Cafe,450.0,4.3,50,52,0,0,0,1,0,0,0,1,0,0
3,De Bakers Lounge,400.0,2.9,80,59,0,0,0,0,0,1,0,0,0,0
1,Iqbatan Restaurant,500.0,2.9,80,57,0,0,1,0,0,0,0,0,0,0
3,Sanskruti Pure Veg,300.0,2.9,80,32,0,0,1,0,0,0,0,0,1,0
7,Cake Dengo Cake Shop,500.0,4.1,100,50,0,0,0,0,0,1,0,0,0,0
4,Jitendra'S Hotel,300.0,2.7,20,51,0,0,1,0,0,0,0,0,0,0
4,Rakshit Cakes And Restaurant,250.0,3.5,100,63,0,0,0,1,0,1,0,1,0,0
2,Pizza Terracotta,400.0,4.1,20,56,0,0,0,1,0,0,0,1,0,0
4,Alfresco - The Lalit Great Eastern,1100.0,2.9,80,57,0,0,1,0,0,0,0,0,0,0
2,Street Foods By Punjab Grill,300.0,3.7,100,44,0,1,1,0,0,0,0,0,0,0
6,Sri Raghavendra Mess,175.0,4.3,500,55,1,1,1,0,0,0,0,0,1,0
5,Chinese Food Nation,300.0,3.7,20,69,1,0,0,0,0,0,0,0,0,1
3,Conrad Pune,2000.0,4.4,20,53,0,0,0,0,0,0,0,0,0,1
0,Conrad Bengaluru,1200.0,2.9,80,58,1,1,1,0,0,0,1,0,0,0
0,Biggies Burger 'N' More,300.0,4.1,50,38,0,0,0,1,1,1,0,1,0,0
4,Ilish Truly Bong Restaurant,1100.0,3.7,20,56,0,0,1,0,0,0,0,0,0,0
6,Tandoori Combo Co,300.0,4.4,100,50,0,1,1,0,0,0,0,0,0,0
2,Mealful Rolls - Meals In A Roll,250.0,4.1,20,43,0,1,1,0,0,1,0,1,0,0
4,Green Olive,500.0,4.1,50,60,1,0,1,0,0,0,0,0,0,0
0,A Naidu'S Ootada Mane,250.0,3.6,50,52,0,0,1,0,0,0,0,0,0,0
7,Tinello By Hyatt Regency,800.0,2.9,80,53,1,0,1,0,0,0,0,0,0,0
0,Juice Shop,150.0,3.8,100,57,0,0,0,0,1,1,0,0,0,0
5,Delhi Cart & Bakers By Radisson Blu,1000.0,4.1,20,58,1,1,1,0,0,1,1,0,0,0
3,Asia Kitchen By Mainland China,850.0,4.5,100,55,1,0,0,0,0,0,0,0,0,0
3,Magic Mikes  Burger Therapy,500.0,4.4,100,70,0,0,0,1,0,0,0,1,0,0
4,Asia Kitchen By Mainland China,850.0,4.5,50,66,1,0,0,0,0,0,0,0,0,0
2,Kurla Rasoi,300.0,2.9,80,43,0,0,1,0,0,0,0,0,0,0
6,The	Pepper	Fry,150.0,2.9,80,39,0,0,0,1,0,0,0,0,0,0
6,Ck'S Bakery,150.0,2.9,80,46,0,0,0,1,0,0,0,0,0,0
0,Dwarkamai Pure Veg Restaurant,400.0,4.1,100,49,1,1,1,0,0,0,0,0,0,0
0,Kava - Fairfield By Marriott Rajajinagar,700.0,3.3,20,65,0,0,1,0,0,0,0,0,0,1
0,The Ritz-Carlton - The Market,1000.0,4.1,20,52,0,0,1,0,0,0,0,0,0,1
4,Chinese Combo World,300.0,3.7,500,72,1,0,0,0,0,0,0,0,0,0
0,Sikandar Rolls,300.0,4.5,100,45,0,1,1,1,1,1,1,0,0,0
4,Punjab Di Thali,300.0,4.1,500,67,0,1,1,0,0,0,0,0,0,0
0,Maggination,200.0,2.9,80,61,0,0,0,1,0,0,0,0,0,0
5,Home Plate,160.0,4.2,500,32,0,1,1,0,0,1,0,0,0,0
0,Waffle Head,250.0,2.9,80,48,0,0,0,0,1,1,0,0,0,0
3,Lahori Tadka,400.0,2.9,80,65,0,0,1,0,0,0,0,0,0,0
0,Savory Platters By Upp,300.0,4.0,20,66,0,0,0,0,1,0,0,0,0,1
6,Courtyard By Marriott,700.0,4.3,100,67,1,0,1,0,0,0,1,0,0,1
3,Peshavari Tadka,400.0,2.9,80,65,1,0,1,0,0,0,0,0,0,0
2,Monginis,200.0,4.5,20,33,0,0,0,0,0,1,0,0,0,0
0,South Spicy Bites Xpress,299.0,4.2,50,55,1,0,1,0,0,0,1,0,1,0
3,Harvest Club,700.0,2.9,80,53,1,0,1,0,0,0,0,0,0,1
0,Jw Kitchen - Jw Marriott,1000.0,4.1,50,40,0,0,1,0,0,0,0,0,0,1
0,Itc Gardenia - Flavours,1000.0,4.2,20,49,0,1,1,0,0,1,1,0,0,1
3,Punjabi Dhaba,400.0,2.9,80,65,0,1,1,0,0,0,0,0,0,0
4,Biggies Burger,300.0,4.3,500,55,0,0,1,1,0,0,0,0,0,0
6,Al Darik Beef Briyani,200.0,3.8,100,65,0,0,1,0,0,0,0,0,1,0
6,Bunwich,200.0,3.5,20,78,0,0,0,1,1,0,0,0,0,0
4,Once Upon A Noodle By Ambuja Neotia,599.0,4.4,100,72,1,0,0,0,0,0,0,0,0,0
8,Monginis,0.0,2.9,80,46,0,0,0,0,0,1,0,0,0,0
8,Mr P Egg World,199.0,2.9,80,61,0,0,1,0,0,0,0,0,0,0
2,Coffee Take Away,200.0,4.2,100,57,0,1,1,1,1,0,0,1,0,0
4,Kathleen,400.0,4.2,100,39,0,0,0,0,0,1,0,0,0,0
2,Home Plate,160.0,3.9,100,38,0,1,1,0,0,1,0,0,0,0
0,Lush - Renaissance Bengaluru Race Course Hotel By Marriott.,800.0,2.9,80,55,0,0,1,0,0,0,0,0,0,1
6,Quality Fast Food,400.0,3.8,20,56,1,0,1,0,0,0,0,0,0,0
4,Dariole,150.0,4.4,100,60,0,0,0,0,0,1,0,0,0,0
2,China Gate (Mahakali - Andheri East),1200.0,4.3,50,70,1,0,0,0,0,0,0,0,0,0
2,Only Chicken Asian Fusion,300.0,2.9,80,42,1,0,0,0,0,0,0,0,0,0
2,Asian Golden Fish,300.0,2.9,80,37,1,0,0,0,0,0,0,0,0,0
0,Biergarten Brewery & Kitchen,750.0,4.1,100,62,1,1,1,0,0,0,0,0,1,1
4,24*7 Cafe,150.0,4.3,50,89,1,0,1,0,0,0,0,1,0,0
2,Maggi House,150.0,2.9,80,62,0,0,0,1,0,0,0,0,0,0
1,Okra - Marriott,1000.0,3.9,500,70,1,1,1,0,0,0,1,0,0,0
8,Shree Annapoorna Family Restaurant,250.0,4.6,20,62,1,0,1,1,0,0,0,0,1,0
6,The Shawarma Joint,250.0,4.1,50,85,0,1,1,0,0,0,0,0,0,0
4,Starbucks Coffee,400.0,4.2,100,54,0,0,0,0,1,0,0,0,0,0
3,Nizams Biryani,400.0,2.9,80,65,0,0,1,0,0,0,0,0,0,0
0,Home Plate,160.0,4.1,100,57,0,1,1,0,0,1,0,0,0,0
6,Spectra At The Leela Palace,1200.0,2.9,80,86,0,1,1,0,0,0,1,0,1,1
6,Noodle Doodle,250.0,3.7,20,70,1,0,0,0,0,0,0,0,0,0
7,Zodiac By Fortune Landmark,600.0,4.0,20,48,1,1,1,0,0,1,0,0,1,1
6,The Madras Shawarma,200.0,4.2,20,61,0,0,1,0,0,0,0,0,0,0
7,Biryani Kitchen & Bengali Sweet,250.0,3.7,50,51,0,0,0,0,0,0,1,0,0,0
4,The Food Chain,250.0,3.7,20,81,1,0,0,1,0,0,0,0,0,0
4,Khana To Banti Hai,250.0,2.9,80,83,0,0,0,1,0,0,0,1,0,0
4,Kathleen,300.0,4.2,500,40,0,0,0,0,0,1,0,0,0,0
4,Tolly Cafe,250.0,2.9,80,87,1,0,0,0,0,0,0,0,0,0
2,Jw Cafe - Jw Marriott Mumbai Sahar,1200.0,2.9,80,64,0,1,1,0,0,1,0,0,0,1
2,Fryday The 13Th,200.0,3.9,20,49,0,0,0,1,0,0,0,1,0,0
2,Mind The Gap Burgers,200.0,4.0,50,58,0,0,0,1,0,0,0,1,0,0
0,Roll-A-Pao,450.0,2.9,80,61,0,0,0,1,0,0,0,0,0,0
0,Mom Made,450.0,2.9,80,36,0,1,1,0,0,0,0,0,0,0
1,Gv'S Hotel Godavari,150.0,4.3,100,57,0,0,1,0,0,0,0,0,0,0
2,Keto Cop,200.0,4.0,100,51,0,0,1,0,0,0,0,1,0,1
3,Starbucks Coffee,400.0,4.3,100,44,0,0,0,0,1,0,0,0,0,0
7,New Purohit Chawana And Sweet Mart,200.0,4.1,50,35,0,0,0,0,0,0,0,1,0,0
2,The Bigg Small Cafe,500.0,2.9,80,52,1,0,1,0,0,0,0,0,0,1
6,Eame'S & Semmy'S Annapoorni Kitchen,250.0,4.3,100,86,0,1,1,0,0,0,1,0,1,0
1,Superlean Meals,300.0,4.2,100,63,0,0,0,0,0,0,0,0,0,1
6,Oasis - Radisson Blu Hotel,600.0,2.9,80,53,1,0,1,0,0,0,0,0,0,0
5,Uncle Butter Omelette,250.0,2.9,80,61,0,0,0,0,0,0,0,1,0,0
5,Deluxe Butter Omlette,200.0,2.9,80,59,0,1,1,0,0,0,0,0,0,0
3,The Dessert Zone,300.0,4.2,50,50,0,0,0,0,1,1,0,0,0,0
0,Box8 - Desi Meals,250.0,4.1,100,61,0,1,1,0,0,0,1,1,0,0
2,Box8 - Desi Meals,250.0,3.7,100,39,0,1,1,0,0,0,1,1,0,0
1,The Frozen Village,300.0,2.9,80,84,0,0,0,0,0,1,0,0,0,0
1,Chopstick Chan,200.0,4.1,50,76,1,0,0,0,0,0,0,0,0,0
4,Bangalir Petpujo,200.0,3.5,20,83,0,0,1,0,0,0,0,0,0,0
3,Smoke House Deli,800.0,4.0,50,49,0,0,0,0,0,1,0,0,0,0
0,Basaveshwara Khanavali,200.0,4.2,20,47,0,0,1,0,0,0,0,0,1,0
2,Uncle'S Chinese Marol,250.0,4.4,20,59,1,0,0,0,0,0,0,0,0,0
2,Vaishali Garden Restaurant,600.0,4.3,50,46,1,1,1,0,0,0,1,0,1,0
0,Cantan,1000.0,4.5,100,35,1,0,0,0,0,1,0,0,0,0
7,Chatpati Handi,160.0,2.9,80,49,0,1,1,0,0,0,0,0,1,0
3,Lassi Magic,200.0,2.9,80,45,0,0,0,0,1,0,0,0,0,0
3,Hotel Dattaprasad,200.0,3.9,20,71,0,0,1,0,0,0,0,0,0,0
4,Bingocakes,200.0,2.9,80,52,0,0,0,0,0,1,0,0,0,0
0,Tandoori Taal,700.0,4.5,100,38,0,0,1,0,0,0,0,0,0,0
5,Hong'S Momos,200.0,2.9,80,64,1,0,0,1,0,0,0,0,0,0
2,Oh Soy,300.0,4.1,100,46,1,0,0,0,0,0,0,0,0,0
2,The Health Local,200.0,2.9,80,58,0,0,1,0,0,0,0,0,0,0
6,Arabian Delights,400.0,4.3,20,74,1,0,1,0,0,0,0,0,0,0
6,Lemone Juice Bar,300.0,3.8,50,76,0,0,0,0,1,0,0,0,0,0
5,Sukh Chai,200.0,2.9,80,46,0,0,0,1,1,0,0,0,0,0
4,The Right Choice,250.0,4.3,50,69,1,0,0,1,0,0,1,1,0,0
1,Corner Bowls,200.0,3.1,20,62,0,0,1,1,0,0,0,0,0,0
0,Super Svaad,500.0,2.9,80,58,1,0,0,0,0,0,0,0,0,0
4,Royal China,1500.0,4.3,100,72,1,0,0,0,0,1,0,0,0,0
0,Xoox Brewmill,500.0,4.5,20,64,1,1,1,1,0,1,0,0,0,1
0,New Ambur Biryani,300.0,2.9,80,45,0,0,0,0,0,0,1,0,0,0
4,Chang'S Combos,300.0,3.9,20,69,1,0,0,0,1,0,0,0,0,0
2,Khavayya House,200.0,2.9,80,64,1,0,1,0,0,0,0,0,0,0
3,Banjara,400.0,2.9,80,72,0,0,1,0,0,0,1,0,0,0
0,Guntur Spice,500.0,4.3,20,44,1,0,1,0,1,0,0,0,0,0
4,Sony Food Centre,200.0,2.9,80,54,1,0,1,0,0,0,0,0,0,0
7,Shere Punjab Food	Corner,200.0,4.2,20,46,1,0,1,0,0,0,0,0,0,0
7,The Great Kabab Factory By Radisson Blu,1200.0,2.9,80,38,0,0,1,0,0,0,1,0,0,0
0,The Salad Studio,300.0,4.4,100,55,0,0,0,1,1,0,0,0,0,0
4,Chapter 2,1200.0,4.4,500,75,0,0,0,0,0,0,0,0,0,1
6,Bread Boutique By Brew Room,300.0,4.3,100,55,0,0,0,0,0,1,0,0,0,0
7,Hotel Sher E Punjab,450.0,4.1,50,46,0,0,1,0,0,0,0,0,0,0
3,The Calicut Biryani,500.0,3.1,20,58,0,0,1,0,0,0,1,0,1,0
1,Aaha Emi Ruchi,400.0,4.5,20,65,0,1,1,0,0,0,1,0,1,0
4,Sandwich Bites,400.0,2.9,80,64,0,1,1,0,0,0,0,0,0,0
4,Daily Bhoj,200.0,4.0,100,72,0,0,1,0,0,0,0,0,0,0
4,R.D	Food Corner,200.0,3.8,20,77,1,1,1,0,0,0,0,0,0,0
4,Soul	The Sky Lounge,200.0,4.2,20,62,1,1,1,0,1,0,0,1,0,1
6,That Mallu Joint,250.0,4.3,100,74,0,0,1,0,0,0,0,0,1,0
6,Tossed By Koox - Gourmet Diy Box Kits,350.0,2.9,80,81,0,0,0,0,1,1,0,1,0,0
2,Raj  Palace  Restaurant,300.0,2.9,80,57,0,0,1,0,0,0,0,0,0,0
4,Marco Polo,1000.0,4.3,100,74,0,0,1,0,0,0,0,0,0,1
7,Punjabi De Paranthe,399.0,2.9,80,59,0,0,1,0,0,0,0,0,0,0
8,Star Sea Food Centre 2,300.0,4.2,100,60,0,0,1,0,0,0,0,0,0,0
2,Itc Maratha - Gourmet Couch,1000.0,3.8,20,71,1,1,1,0,0,1,1,0,0,0
4,Itc Royal Bengal - Gourmet Couch,1000.0,4.4,20,87,0,1,1,0,0,1,1,0,0,1
0,Itc Windsor - Gourmet Couch,2500.0,4.5,20,55,0,1,1,0,0,1,1,0,0,0
7,Earthen Oven,1000.0,2.9,80,54,0,1,1,0,0,0,0,0,0,0
1,Klip2Deal Homefood,200.0,2.9,80,50,0,0,1,0,0,0,0,0,0,0
2,Shiv Krupa,300.0,2.9,80,48,0,1,1,0,0,0,0,0,0,0
4,Cheesy Blast,250.0,2.9,80,76,0,0,1,1,0,0,0,0,0,0
5,Mirza,250.0,4.0,500,68,1,1,1,0,1,0,1,1,0,0
6,Vel Chettinadu Hotel,200.0,4.2,100,47,0,0,1,0,0,0,0,0,0,0
6,Welcomhotel Chennai - Flavours,1000.0,2.9,80,68,0,0,1,0,0,0,0,0,0,1
0,4Th Tea Block,100.0,4.6,50,47,0,0,0,0,1,0,0,1,0,0
4,Hondo'S,450.0,4.3,100,80,1,0,0,0,0,1,0,0,0,1
4,Calcutta Cravings,300.0,4.3,50,43,1,0,1,0,0,0,0,1,0,0
2,One By Two,100.0,4.2,100,44,1,0,0,0,0,0,0,0,0,0
1,Haiking Chinese Restaurant,1000.0,4.3,500,35,1,0,0,0,0,0,0,0,0,0
3,Kapila Kathi Kebab,250.0,4.4,100,35,0,0,0,1,0,0,0,0,0,0
3,Spice Kitchen  Jw Marriott Pune,1000.0,4.3,20,56,0,0,1,0,0,0,0,0,0,1
4,Deli Bread,250.0,4.3,100,63,1,1,1,0,0,0,1,0,0,0
2,Big Bowl Company,300.0,4.1,100,33,1,1,1,1,0,0,1,0,0,0
0,Bohemians,1200.0,2.9,80,63,1,0,1,0,0,0,0,0,0,0
0,Thalaivars Biryani,200.0,4.3,100,40,0,0,1,0,0,0,1,0,0,0
4,Jackie'S Kitchen,350.0,2.9,80,51,1,0,0,0,0,0,0,0,0,0
3,Sagar  Ratan,300.0,2.9,80,69,0,0,1,0,0,0,0,0,0,0
3,Saffroni,300.0,2.9,80,69,0,1,1,0,0,0,0,0,0,0
7,K3 Food Corner,200.0,2.9,80,37,1,0,1,0,0,0,0,0,0,0
0,Annapurna,150.0,2.9,80,60,1,1,1,0,0,0,0,0,0,0
6,Slay Coffee,200.0,3.8,20,49,0,0,0,0,1,1,0,0,0,0
1,Slay Coffee,200.0,4.1,100,40,0,0,0,0,1,1,0,0,0,0
2,Cafe Marol,200.0,3.8,1000,54,1,0,1,0,0,0,0,0,0,0
7,Marvel Kitchen,200.0,2.9,80,53,0,0,1,0,0,0,0,0,0,0
7,Noodle Co.(Navrangpura),200.0,2.9,80,49,0,0,1,0,0,0,0,0,0,0
1,Tasty Dragon - Chinese Kitchen,200.0,4.2,100,66,1,0,0,0,0,0,0,0,0,0
3,Circle Of Crust,200.0,4.2,500,69,0,0,0,0,1,0,0,1,0,0
0,La-Casa,150.0,2.9,80,49,0,0,0,0,1,1,0,0,0,0
6,Schezwan Wok,300.0,4.0,500,58,1,0,0,0,1,0,0,0,0,0
3,The Bombay Paratha Company,200.0,4.1,50,67,0,1,1,0,1,1,0,0,0,0
4,H R Restaurant,300.0,3.8,20,50,1,0,1,0,0,0,1,0,0,0
4,Delisha Biryani House,200.0,3.5,20,42,0,0,0,0,0,0,1,0,0,0
4,Lazeez  Fast  Food  Centre,200.0,2.9,80,45,1,0,0,1,0,0,0,0,0,0
0,Uttara Karnataka Jolad Rotti & Chapathi Store,200.0,4.0,100,50,0,0,1,0,0,0,0,0,1,0
0,Drunken Monkey,300.0,2.9,80,58,0,0,0,0,1,0,0,0,0,0
2,Hare Krishna,250.0,4.4,100,33,0,0,1,0,0,0,0,0,0,0
3,Haka,500.0,4.5,100,52,1,0,0,0,0,0,0,0,0,0
3,Ibaco,800.0,2.9,80,35,0,0,0,0,0,1,0,0,0,0
6,Malabar Point,450.0,4.2,100,58,0,0,1,0,0,0,1,0,1,0
2,Pratik Restaurant,250.0,4.5,20,54,1,0,1,0,0,0,0,0,0,0
6,Waffle Dreams,200.0,2.9,80,52,0,0,0,0,1,1,0,1,0,0
5,Meals And Bowls,300.0,4.0,20,36,0,1,1,0,0,0,0,0,0,0
5,Home Factory,200.0,2.9,80,50,1,1,1,0,0,0,0,0,0,1
6,Arabian Express,300.0,4.4,20,65,0,0,1,0,0,0,0,0,0,0
4,Vanakkam,300.0,4.4,50,49,0,0,1,0,0,0,0,0,1,0
4,Hatari,500.0,4.5,500,73,1,0,1,0,0,0,0,0,0,0
3,Box.72,200.0,2.9,80,49,1,0,1,1,0,0,0,0,0,0
6,Dakshin At Crowne Plaza Chennai,300.0,4.5,20,69,1,1,1,0,0,1,1,0,0,0
6,Cappuccino At Crowne Plaza Chennai,300.0,4.5,20,77,1,1,1,0,0,1,1,0,0,0
4,New Noodle King,300.0,4.0,100,53,1,0,0,0,0,0,0,0,0,0
1,Kolhapuri Thaska,100.0,3.9,20,42,0,0,1,1,0,0,0,0,0,0
1,Barbeque Nation,600.0,3.4,100,60,1,1,1,0,0,0,1,0,0,0
7,Barbeque Nation,600.0,3.9,100,40,0,1,1,0,0,1,1,0,0,0
8,Barbeque Nation,600.0,3.9,100,51,0,1,1,0,0,1,1,0,0,0
4,Bijoli Grill,800.0,4.3,100,58,1,0,0,0,0,0,0,0,0,0
4,Dakshin Bhog,450.0,4.4,100,58,0,0,1,0,0,0,0,0,1,0
0,Chungs Chinese Corner - Cunningham Road,450.0,4.2,100,36,1,0,0,0,0,0,0,1,0,0
4,Forever Foods,200.0,2.9,80,64,1,0,0,0,0,0,0,0,0,0
4,Kolkata@99,200.0,3.8,5000,73,0,0,1,0,0,0,0,0,0,0
0,Kabab Magic Roll,400.0,2.9,80,54,0,0,0,0,0,0,0,1,0,0
6,Rolls On Wheels,200.0,2.9,80,51,0,0,0,1,1,0,0,0,0,0
5,Andhra Kodi Pulao,350.0,4.3,20,67,0,1,1,0,0,0,1,0,0,0
2,Foodpost,300.0,4.1,100,46,1,0,1,0,0,0,0,0,0,0
7,Pvr Cafe,300.0,2.9,80,57,0,0,0,1,0,0,0,1,0,0
0,Gourmet Glocal - Sandwiches & Salads,500.0,2.9,80,61,0,0,0,0,1,0,0,0,0,1
2,The Momo Co.,250.0,4.2,100,30,1,0,0,1,0,1,0,1,0,0
6,Sri Krishna Mess,200.0,3.7,100,40,1,0,1,0,0,0,0,0,1,0
0,Lavender Bakery By Fresh Pressery,250.0,4.3,100,66,0,0,0,0,1,1,0,0,0,0
0,Bo Tai,600.0,2.9,80,36,1,0,0,0,0,0,0,0,0,0
0,The Coconut Tales!,350.0,2.9,80,45,0,0,1,0,0,0,1,0,1,0
8,Grenee Adajan,250.0,4.3,100,46,0,0,1,0,0,0,0,0,0,0
4,Five Mad Men,1000.0,4.2,20,75,1,0,0,0,0,0,0,0,0,1
6,Armaani Biryani,250.0,3.6,50,57,1,0,0,0,0,0,1,0,0,0
5,Barbeque Nation,600.0,3.5,100,44,0,1,1,0,0,1,1,0,0,0
0,Barbeque Nation,600.0,3.8,50,50,0,1,1,0,0,1,1,0,0,0
1,Chai Kings,150.0,4.5,1000,62,0,0,0,1,1,1,0,0,0,0
1,Hotel Shezan - Exhibition Ground,200.0,4.4,100,29,1,0,1,0,0,0,1,0,0,0
7,Uncle Momo,200.0,2.9,80,45,0,0,0,1,0,0,0,0,0,0
0,Parijata Pure Veg,200.0,4.2,20,33,0,0,1,0,0,0,0,0,1,0
2,Deliciae By Bunty Mahajan,1200.0,4.6,1000,51,0,0,0,0,0,1,0,0,0,0
0,Ajji Ruchi Kitchen,300.0,4.1,100,57,0,0,1,0,0,0,0,0,0,0
2,Kailash Canteen,180.0,4.3,50,47,1,0,1,0,0,0,0,0,1,0
7,China In Box,200.0,2.9,80,49,1,0,1,1,0,0,0,0,0,0
0,Sarposh Restaurant And Tea Room,1200.0,4.2,20,66,0,1,1,0,0,0,0,0,0,0
4,Belgian Waffle Junction,300.0,2.9,80,57,0,0,0,0,1,0,0,1,0,0
4,Jahangir'S Kitchen,250.0,4.2,100,73,0,0,1,0,0,0,0,0,0,0
2,Janata Tawa And Grill,500.0,4.2,100,32,1,0,1,0,0,0,0,0,0,0
6,Venkateswara Veg Restaurant,100.0,4.6,50,61,0,0,1,0,0,0,0,0,1,0
0,Abc Kolkata Kitchen,250.0,2.9,80,45,1,0,1,0,0,0,0,1,0,0
1,Astoria Restaurant,300.0,3.7,20,40,1,0,1,0,0,0,1,0,0,0
2,The Bluebop Cafe,1100.0,4.6,100,62,0,0,0,0,0,1,0,1,0,0
1,Voulga Restaurant,500.0,3.7,20,36,1,1,1,1,0,0,1,0,0,0
4,Cafe Coffee Day,300.0,4.2,50,44,0,0,0,0,1,1,0,1,0,0
0,Cafe Coffee Day,300.0,2.9,80,38,0,0,0,0,1,1,0,1,0,0
2,Hotel Navgraha (Tilak Nagar),200.0,4.4,100,44,1,0,1,0,0,0,0,0,0,0
2,Fat Panda,350.0,2.9,80,50,1,0,1,0,0,0,0,0,0,0
1,Saara Veg,400.0,4.2,50,36,1,0,1,0,0,0,0,0,0,0
4,Fabelle Chocolates - Itc Sonar,600.0,4.5,100,72,0,0,0,0,0,1,0,0,0,0
2,Fabelle Chocolates - Itc Maratha,600.0,4.5,50,57,0,0,0,0,0,1,0,0,0,0
0,Fabelle Chocolates - Itc Gardenia,600.0,2.9,80,34,0,0,0,0,0,1,0,0,0,0
6,Indian Kitchen By Sigree,400.0,4.1,20,70,0,1,1,0,0,0,1,0,0,0
4,Kela Patta,100.0,4.0,500,60,0,0,1,0,0,0,0,0,1,0
4,Blues - The Food Point,200.0,2.9,80,82,1,0,1,1,0,0,1,0,0,0
1,Biryani Tales -By Rayalaseema Ruchulu,399.0,3.7,20,39,0,0,0,0,0,0,1,0,0,0
1,Oriental Tales - By Rayalaseema Ruchulu,399.0,2.9,80,60,1,0,0,0,0,0,0,0,0,0
2,The White Barn,750.0,4.4,20,58,1,0,1,1,0,1,1,0,0,0
6,Aps Chat,200.0,4.2,20,83,0,0,0,1,0,0,0,0,0,0
1,Muddapappu Avakai.Com,300.0,3.9,100,31,0,0,1,0,0,0,0,0,1,0
2,Pvr Cafe,400.0,2.9,80,47,0,0,0,1,0,0,0,1,0,0
4,Spice	Of	Joy,500.0,4.3,20,86,0,0,1,0,0,0,0,0,0,0
4,Kuheli Rannaghar,200.0,4.2,100,70,0,0,1,0,0,0,0,0,0,0
6,Maalgaadi By Dhaba Estd 1986 Delhi,300.0,4.3,1000,51,0,1,1,0,0,1,1,0,0,0
2,Fat Punjabi,200.0,2.9,80,51,0,1,1,1,0,1,0,1,0,0
7,Tuli'S Royal Bengal,300.0,3.8,100,47,0,0,1,0,0,0,1,0,0,0
7,Sea Food Kitchen,250.0,3.1,50,48,0,1,1,0,0,0,1,0,0,0
7,Bong Sweet & Fast Food,200.0,3.9,100,48,0,0,0,0,0,0,1,0,0,0
0,Asia Kitchen By Mainland China,850.0,4.3,50,46,1,0,0,0,0,0,0,0,0,0
3,Barbeque Nation,600.0,4.0,100,45,0,1,1,0,0,1,1,0,0,0
0,That Pizza Place,500.0,4.3,50,55,0,0,1,1,1,1,0,1,0,1
5,Muradabadi Chicken Biryani,400.0,2.9,80,70,0,0,0,0,0,0,1,0,0,0
4,Noodle Time,200.0,4.3,20,50,1,0,0,1,0,0,0,0,0,0
4,Gouri Snacks,200.0,2.9,80,81,0,0,0,0,0,0,1,0,0,0
6,Les	Amis,300.0,4.5,100,61,0,0,0,0,0,1,0,0,0,0
6,Malgudi - The Savera Hotel,2500.0,4.1,50,62,0,1,1,0,0,0,0,0,1,0
6,Grt Cloud Kitchens - T Nagar,1200.0,4.5,100,74,1,1,1,0,0,0,0,0,1,0
3,Nawabi Kebabs By Fml,300.0,3.7,20,79,1,1,1,0,1,0,0,0,0,0
0,The Coorg Food Co.,750.0,4.3,100,58,0,0,1,0,0,0,0,0,1,0
7,Nanking Express,200.0,4.2,20,49,0,0,1,0,0,0,0,0,0,0
5,Daryaganj - By The Inventors Of Butter Chicken And Dal Makhani,1200.0,4.2,100,76,0,1,1,0,0,0,1,0,0,0
5,Kiran'S Kitchen,400.0,2.9,80,55,1,0,1,0,0,0,1,0,0,0
4,The Master Chef,400.0,2.9,80,65,1,1,1,0,0,0,0,0,1,0
6,Sakthi A Hot Soup,100.0,2.9,80,62,0,0,1,0,0,0,0,0,0,0
4,Ekdalia Cocina,500.0,4.5,100,75,1,0,0,0,0,0,0,0,0,1
